"","Country.Name","Year","CO2Emission"
"9474","Central Europe and the Baltics",2010,6.822252101
"9475","Switzerland",2010,4.983428945
"9476","Chile",2010,4.251715171
"9477","China",2010,6.554417958
"9478","Cote d'Ivoire",2010,0.302148277
"9479","Cameroon",2010,0.33951502
"9480","Congo, Dem. Rep.",2010,0.030859893
"9481","Congo, Rep.",2010,0.438867046
"9482","Colombia",2010,1.658683503
"9483","Comoros",2010,0.186090313
"9484","Cabo Verde",2010,0.956194863
"9485","Costa Rica",2010,1.665175303
"9486","Caribbean small states",2010,9.421498215
"9487","Cuba",2010,3.386127443
"9488","Cayman Islands",2010,10.173815915
"9489","Cyprus",2010,6.927903563
"9490","Djibouti",2010,0.607471574
"9491","Dominica",2010,1.950531915
"9492","Denmark",2010,8.40721667
"9493","Dominican Republic",2010,2.18731065
"9494","Algeria",2010,3.299703688
"9495","East Asia & Pacific (excluding high income)",2010,5.117482323
"9496","Early-demographic dividend",2010,2.126431653
"9497","East Asia & Pacific",2010,5.699206558
"9498","Ecuador",2010,2.549397477
"9499","Egypt, Arab Rep.",2010,2.41019138
"9500","Spain",2010,5.816416366
"9501","Ethiopia",2010,0.07509386
"9502","European Union",2010,7.345622376
"9503","Fragile and conflict affected situations",2010,0.841764094
"9504","Finland",2010,11.543147084
"9505","Fiji",2010,1.859191813
"9506","France",2010,5.424920255
"9507","Faroe Islands",2010,12.991225541
"9508","Gabon",2010,2.765547704
"9509","United Kingdom",2010,7.864204594
"9510","Ghana",2010,0.406162808
"9511","Gibraltar",2010,14.032028684
"9512","Guinea",2010,0.2412015
"9513","Gambia, The",2010,0.279551623
"9514","Guinea-Bissau",2010,0.153196262
"9515","Equatorial Guinea",2010,4.919642857
"9516","Greece",2010,7.507211226
"9517","Grenada",2010,2.487241705
"9518","Greenland",2010,11.663772955
"9519","Guatemala",2010,0.797292859
"9520","Guyana",2010,2.303675813
"9521","High income",2010,11.513876577
"9522","Hong Kong SAR, China",2010,5.802611685
"9523","Honduras",2010,0.973269197
"9524","Heavily indebted poor countries (HIPC)",2010,0.219882392
"9525","Haiti",2010,0.212694146
"9526","Hungary",2010,5.02157825
"9527","IBRD only",2010,4.128145416
"9528","IDA & IBRD total",2010,3.277915746
"9529","IDA total",2010,0.532389882
"9530","IDA blend",2010,0.935476902
"9531","Indonesia",2010,1.767907879
"9532","IDA only",2010,0.331414889
"9533","India",2010,1.397008906
"9534","Ireland",2010,8.82462504
"9535","Iran, Islamic Rep.",2010,8.116354427
"9536","Iraq",2010,3.647128775
"9537","Iceland",2010,6.168528586
"9538","Israel",2010,9.035223254
"9539","Italy",2010,6.83837457
"9540","Jamaica",2010,2.57595032
"9541","Jordan",2010,2.948961557
"9542","Japan",2010,9.150005372
"9543","Kenya",2010,0.294423102
"9544","Cambodia",2010,0.350330567
"9545","St. Kitts and Nevis",2010,5.060880552
"9546","Korea, Rep.",2010,11.436316627
"9547","Latin America & Caribbean (excluding high income)",2010,2.732161416
"9548","Lao PDR",2010,0.262420284
"9549","Lebanon",2010,4.623973027
"9550","Liberia",2010,0.201548583
"9551","Libya",2010,9.944483348
"9552","St. Lucia",2010,2.33729285
"9553","Latin America & Caribbean",2010,2.87780366
"9554","Least developed countries: UN classification",2010,0.269143902
"9555","Sri Lanka",2010,0.680397187
"9556","Lower middle income",2010,1.351993386
"9557","Low & middle income",2010,3.230001939
"9558","Late-demographic dividend",2010,6.090568038
"9559","Luxembourg",2010,21.635135802
"9560","Macao SAR, China",2010,3.69452799
"9561","Morocco",2010,1.726598065
"9562","Madagascar",2010,0.09257807
"9563","Middle East & North Africa",2010,5.941726922
"9564","Mexico",2010,3.794466564
"9565","Middle income",2010,3.548014856
"9566","Mali",2010,0.063974498
"9567","Malta",2010,6.095329885
"9568","Myanmar",2010,0.249531401
"9569","Middle East & North Africa (excluding high income)",2010,3.912901849
"9570","Mongolia",2010,9.090953496
"9571","Mozambique",2010,0.112940682
"9572","Mauritania",2010,0.61971003
"9573","Mauritius",2010,3.132082534
"9574","North America",2010,17.1861085
"9575","New Caledonia",2010,14.169288
"9576","Niger",2010,0.0714398
"9577","Nigeria",2010,0.580256275
"9578","Nicaragua",2010,0.790571277
"9579","Netherlands",2010,10.932543158
"9580","Norway",2010,12.294954525
"9581","Nepal",2010,0.187128275
"9582","New Zealand",2010,7.304163008
"9583","OECD members",2010,10.115726415
"9584","Other small states",2010,6.559899339
"9585","Pakistan",2010,0.946268168
"9586","Panama",2010,2.515310074
"9587","Peru",2010,1.96073385
"9588","Philippines",2010,0.906043367
"9589","Palau",2010,10.569272106
"9590","Papua New Guinea",2010,0.656199658
"9591","Poland",2010,8.313376825
"9592","Pre-demographic dividend",2010,0.466193713
"9593","Portugal",2010,4.552752646
"9594","Paraguay",2010,0.820810138
"9595","Pacific island small states",2010,1.266460109
"9596","Post-demographic dividend",2010,11.029905967
"9597","French Polynesia",2010,3.203935479
"9598","Qatar",2010,40.803832271
"9599","Romania",2010,3.916055671
"9600","Rwanda",2010,0.057616483
"9601","South Asia",2010,1.207852603
"9602","Saudi Arabia",2010,18.980485732
"9603","Sudan",2010,0.345245386
"9604","Senegal",2010,0.599610304
"9605","Singapore",2010,8.656223728
"9606","Solomon Islands",2010,0.368235472
"9607","Sierra Leone",2010,0.112416392
"9608","El Salvador",2010,1.030272396
"9609","Sub-Saharan Africa (excluding high income)",2010,0.851902866
"9610","Sub-Saharan Africa",2010,0.852602607
"9611","Small states",2010,6.797028244
"9612","Sao Tome and Principe",2010,0.566490823
"9613","Suriname",2010,4.990604501
"9614","Sweden",2010,5.547348052
"9615","Syrian Arab Republic",2010,2.930971337
"9616","Chad",2010,0.043496106
"9617","East Asia & Pacific (IDA & IBRD countries)",2010,5.148042941
"9618","Togo",2010,0.401495198
"9619","Thailand",2010,4.293919824
"9620","Latin America & the Caribbean (IDA & IBRD countries)",2010,2.835976452
"9621","Middle East & North Africa (IDA & IBRD countries)",2010,3.951715682
"9622","Tonga",2010,1.126823319
"9623","South Asia (IDA & IBRD)",2010,1.207852603
"9624","Sub-Saharan Africa (IDA & IBRD countries)",2010,0.852602607
"9625","Trinidad and Tobago",2010,36.07360515
"9626","Tunisia",2010,2.59965793
"9627","Turkey",2010,4.120214807
"9628","Tanzania",2010,0.154161892
"9629","Uganda",2010,0.1155833
"9630","Upper middle income",2010,6.004021869
"9631","Uruguay",2010,1.890869973
"9632","United States",2010,17.484727974
"9633","St. Vincent and the Grenadines",2010,2.012715547
"9634","Venezuela, RB",2010,6.513376914
"9635","Vietnam",2010,1.6948789
"9636","World",2010,4.834372911
"9637","Samoa",2010,1.102827529
"9638","Yemen, Rep.",2010,0.992601744
"9639","South Africa",2010,9.299811199
"9640","Afghanistan",2011,0.412387235
"9641","Angola",2011,1.252789255
"9642","Albania",2011,1.803714725
"9643","Arab World",2011,4.529866424
"9644","United Arab Emirates",2011,18.401226063
"9645","Argentina",2011,4.600290699
"9646","Antigua and Barbuda",2011,5.363407474
"9647","Australia",2011,16.862600953
"9648","Austria",2011,7.776538158
"9649","Belgium",2011,8.953622115
"9650","Benin",2011,0.560856152
"9651","Burkina Faso",2011,0.137496219
"9652","Bulgaria",2011,6.714881535
"9653","Bahrain",2011,22.972735786
"9654","Bahamas, The",2011,5.201872504
"9655","Belize",2011,1.815721524
"9656","Bermuda",2011,6.134006567
"9657","Bolivia",2011,1.602029322
"9658","Brazil",2011,2.211587235
"9659","Barbados",2011,5.449513722
"9660","Brunei Darussalam",2011,24.607177936
"9661","Central African Republic",2011,0.0622615
"9662","Canada",2011,14.481341959
"9663","Central Europe and the Baltics",2011,6.866919117
"9664","Switzerland",2011,4.672038363
"9665","Chile",2011,4.619729537
"9666","China",2011,7.234858712
"9667","Cote d'Ivoire",2011,0.306236887
"9668","Cameroon",2011,0.281094803
"9669","Congo, Dem. Rep.",2011,0.036992324
"9670","Congo, Rep.",2011,0.494867408
"9671","Colombia",2011,1.64912349
"9672","Comoros",2011,0.212784597
"9673","Cabo Verde",2011,1.046545042
"9674","Costa Rica",2011,1.682660743
"9675","Caribbean small states",2011,9.158863353
"9676","Cuba",2011,3.169444662
"9677","Cayman Islands",2011,10.499549303
"9678","Cyprus",2011,6.60156823
"9679","Djibouti",2011,0.546278771
"9680","Dominica",2011,1.789578627
"9681","Denmark",2011,7.296383208
"9682","Dominican Republic",2011,2.202300267
"9683","Algeria",2011,3.291376176
"9684","East Asia & Pacific (excluding high income)",2011,5.640770067
"9685","Early-demographic dividend",2011,2.201370769
"9686","East Asia & Pacific",2011,6.180055219
"9687","Ecuador",2011,2.611803572
"9688","Egypt, Arab Rep.",2011,2.528167325
"9689","Spain",2011,5.788018458
"9690","Ethiopia",2011,0.085803968
"9691","European Union",2011,7.075503331
"9692","Fragile and conflict affected situations",2011,0.825437479
"9693","Finland",2011,10.511127686
"9694","Fiji",2011,1.835432702
"9695","France",2011,5.073814694
"9696","Faroe Islands",2011,11.693239796
"9697","Gabon",2011,2.633946359
"9698","United Kingdom",2011,7.080978701
"9699","Ghana",2011,0.391342522
"9700","Gibraltar",2011,13.611974255
"9701","Guinea",2011,0.251884294
"9702","Gambia, The",2011,0.249875312
"9703","Guinea-Bissau",2011,0.153925624
"9704","Equatorial Guinea",2011,6.808156574
"9705","Greece",2011,7.269344638
"9706","Grenada",2011,2.408022841
"9707","Greenland",2011,12.440341009
"9708","Guatemala",2011,0.791834915
"9709","Guyana",2011,2.379070885
"9710","High income",2011,11.268006559
"9711","Hong Kong SAR, China",2011,6.193079501
"9712","Honduras",2011,1.072227358
"9713","Heavily indebted poor countries (HIPC)",2011,0.231149137
"9714","Haiti",2011,0.218681438
"9715","Hungary",2011,4.789809729
"9716","IBRD only",2011,4.414092096
"9717","IDA & IBRD total",2011,3.48942551
"9718","IDA total",2011,0.542306762
"9719","IDA blend",2011,0.957952946
"9720","Indonesia",2011,2.333585374
"9721","IDA only",2011,0.334731356
"9722","India",2011,1.480684887
"9723","Ireland",2011,7.827879079
"9724","Iran, Islamic Rep.",2011,8.201783558
"9725","Iraq",2011,4.221313622
"9726","Iceland",2011,5.896828979
"9727","Israel",2011,8.901888279
"9728","Italy",2011,6.702557614
"9729","Jamaica",2011,2.729358935
"9730","Jordan",2011,2.860523571
"9731","Japan",2011,9.317283237
"9732","Kenya",2011,0.316754325
"9733","Cambodia",2011,0.358177248
"9734","St. Kitts and Nevis",2011,5.147309926
"9735","Korea, Rep.",2011,11.802968734
"9736","Latin America & Caribbean (excluding high income)",2011,2.753173851
"9737","Lao PDR",2011,0.256490777
"9738","Lebanon",2011,4.457109587
"9739","Liberia",2011,0.219830783
"9740","Libya",2011,6.360039984
"9741","St. Lucia",2011,2.341553914
"9742","Latin America & Caribbean",2011,2.907838603
"9743","Least developed countries: UN classification",2011,0.278228648
"9744","Sri Lanka",2011,0.751453702
"9745","Lower middle income",2011,1.441697004
"9746","Low & middle income",2011,3.43808437
"9747","Late-demographic dividend",2011,6.567111908
"9748","Luxembourg",2011,21.102969632
"9749","Macao SAR, China",2011,4.291433626
"9750","Morocco",2011,1.755558226
"9751","Madagascar",2011,0.106414755
"9752","Middle East & North Africa",2011,5.86263955
"9753","Mexico",2011,3.919554097
"9754","Middle income",2011,3.785473489
"9755","Mali",2011,0.067247651
"9756","Malta",2011,6.051940096
"9757","Myanmar",2011,0.282824446
"9758","Middle East & North Africa (excluding high income)",2011,3.908342953
"9759","Mongolia",2011,9.988417232
"9760","Mozambique",2011,0.129247057
"9761","Mauritania",2011,0.644099587
"9762","Mauritius",2011,3.129998786
"9763","North America",2011,16.768265746
"9764","New Caledonia",2011,14.364822835
"9765","Niger",2011,0.077789764
"9766","Nigeria",2011,0.589977039
"9767","Nicaragua",2011,0.840380212
"9768","Netherlands",2011,10.327656728
"9769","Norway",2011,9.124767216
"9770","Nepal",2011,0.202491061
"9771","New Zealand",2011,7.185948221
"9772","OECD members",2011,9.929336538
"9773","Other small states",2011,6.823765779
"9774","Pakistan",2011,0.930095838
"9775","Panama",2011,2.723708675
"9776","Peru",2011,1.667770946
"9777","Philippines",2011,0.898257383
"9778","Palau",2011,10.859119375
"9779","Papua New Guinea",2011,0.719341267
"9780","Poland",2011,8.328175875
"9781","Pre-demographic dividend",2011,0.503670608
"9782","Portugal",2011,4.510827218
"9783","Paraguay",2011,0.845408397
"9784","Pacific island small states",2011,1.265097576
"9785","Post-demographic dividend",2011,10.788150909
"9786","French Polynesia",2011,3.084790045
"9787","Qatar",2011,41.205645438
"9788","Romania",2011,4.212562206
"9789","Rwanda",2011,0.063115492
"9790","South Asia",2011,1.274097633
"9791","Saudi Arabia",2011,17.732434852
"9792","Sudan",2011,0.330142237
"9793","Senegal",2011,0.629136954
"9794","Singapore",2011,7.393863983
"9795","Solomon Islands",2011,0.36696231
"9796","Sierra Leone",2011,0.135882766
"9797","El Salvador",2011,1.073590082
"9798","Sub-Saharan Africa (excluding high income)",2011,0.847119771
"9799","Sub-Saharan Africa",2011,0.847700393
"9800","Small states",2011,6.936439581
"9801","Sao Tome and Principe",2011,0.574250559
"9802","Suriname",2011,4.083726337
"9803","Sweden",2011,5.474957121
"9804","Syrian Arab Republic",2011,2.727578225
"9805","Chad",2011,0.043865596
"9806","East Asia & Pacific (IDA & IBRD countries)",2011,5.68752775
"9807","Togo",2011,0.360700297
"9808","Thailand",2011,4.299444692
"9809","Latin America & the Caribbean (IDA & IBRD countries)",2011,2.871225124
"9810","Middle East & North Africa (IDA & IBRD countries)",2011,3.947113552
"9811","Tonga",2011,0.981822007
"9812","South Asia (IDA & IBRD)",2011,1.274097633
"9813","Sub-Saharan Africa (IDA & IBRD countries)",2011,0.847700393
"9814","Trinidad and Tobago",2011,35.137362637
"9815","Tunisia",2011,2.417981861
"9816","Turkey",2011,4.370560958
"9817","Tanzania",2011,0.170126457
"9818","Uganda",2011,0.121524015
"9819","Upper middle income",2011,6.427739521
"9820","Uruguay",2011,2.292941862
"9821","United States",2011,17.022469228
"9822","St. Vincent and the Grenadines",2011,1.811013252
"9823","Venezuela, RB",2011,6.068792078
"9824","Vietnam",2011,1.842550606
"9825","World",2011,4.971711593
"9826","Samoa",2011,1.250568833
"9827","Yemen, Rep.",2011,0.810900295
"9828","South Africa",2011,9.183140531
"9829","Afghanistan",2012,0.666337231
"9830","Angola",2012,1.330843018
"9831","Albania",2012,1.624635697
"9832","Arab World",2012,4.807137714
"9833","United Arab Emirates",2012,19.364894573
"9834","Argentina",2012,4.569470785
"9835","Antigua and Barbuda",2012,5.418446532
"9836","Australia",2012,16.519385783
"9837","Austria",2012,7.384032201
"9838","Belgium",2012,8.28483788
"9839","Benin",2012,0.566492996
"9840","Burkina Faso",2012,0.158663009
"9841","Bulgaria",2012,6.142043103
"9842","Bahrain",2012,22.370607368
"9843","Bahamas, The",2012,5.154946121
"9844","Belize",2012,1.426716879
"9845","Bermuda",2012,6.847541591
"9846","Bolivia",2012,1.835469055
"9847","Brazil",2012,2.343570115
"9848","Barbados",2012,5.222107001
"9849","Brunei Darussalam",2012,24.144070765
"9850","Central African Republic",2012,0.06533025
"9851","Canada",2012,13.858826617
"9852","Central Europe and the Baltics",2012,6.508741908
"9853","Switzerland",2012,4.719447293
"9854","Chile",2012,4.677982797
"9855","China",2012,7.418954608
"9856","Cote d'Ivoire",2012,0.391720039
"9857","Cameroon",2012,0.290648216
"9858","Congo, Dem. Rep.",2012,0.037106624
"9859","Congo, Rep.",2012,0.514431958
"9860","Colombia",2012,1.703755993
"9861","Comoros",2012,0.202633629
"9862","Cabo Verde",2012,0.963161919
"9863","Costa Rica",2012,1.668780062
"9864","Caribbean small states",2012,8.897263253
"9865","Cuba",2012,3.176608348
"9866","Cayman Islands",2012,9.434765224
"9867","Cyprus",2012,6.096256416
"9868","Djibouti",2012,0.586763279
"9869","Dominica",2012,1.883279662
"9870","Denmark",2012,6.510865996
"9871","Dominican Republic",2012,2.239932348
"9872","Algeria",2012,3.46026581
"9873","East Asia & Pacific (excluding high income)",2012,5.772463025
"9874","Early-demographic dividend",2012,2.294550823
"9875","East Asia & Pacific",2012,6.309634232
"9876","Ecuador",2012,2.624744207
"9877","Egypt, Arab Rep.",2012,2.471928185
"9878","Spain",2012,5.660938803
"9879","Ethiopia",2012,0.092622864
"9880","European Union",2012,6.906039377
"9881","Fragile and conflict affected situations",2012,0.873155949
"9882","Finland",2012,9.018538334
"9883","Fiji",2012,1.825952729
"9884","France",2012,5.070931022
"9885","Faroe Islands",2012,12.13140591
"9886","Gabon",2012,2.607034768
"9887","United Kingdom",2012,7.334310859
"9888","Ghana",2012,0.4615626
"9889","Gibraltar",2012,13.741843381
"9890","Guinea",2012,0.22883261
"9891","Gambia, The",2012,0.262491781
"9892","Guinea-Bissau",2012,0.154457589
"9893","Equatorial Guinea",2012,5.61387377
"9894","Greece",2012,7.240367257
"9895","Grenada",2012,2.572577052
"9896","Greenland",2012,10.005016722
"9897","Guatemala",2012,0.784016181
"9898","Guyana",2012,2.648880414
"9899","High income",2012,11.099745575
"9900","Hong Kong SAR, China",2012,6.072542979
"9901","Honduras",2012,1.05625722
"9902","Heavily indebted poor countries (HIPC)",2012,0.252551399
"9903","Haiti",2012,0.225240227
"9904","Hungary",2012,4.487845
"9905","IBRD only",2012,4.526887857
"9906","IDA & IBRD total",2012,3.566541549
"9907","IDA total",2012,0.544559176
"9908","IDA blend",2012,0.962033192
"9909","Indonesia",2012,2.408920148
"9910","IDA only",2012,0.335874908
"9911","India",2012,1.598098637
"9912","Ireland",2012,7.787453479
"9913","Iran, Islamic Rep.",2012,8.421618864
"9914","Iraq",2012,4.668362319
"9915","Iceland",2012,5.831233864
"9916","Israel",2012,9.547967764
"9917","Italy",2012,6.205044324
"9918","Jamaica",2012,2.578911169
"9919","Jordan",2012,3.110211568
